gisjoin,state,county,year,slaves,total_population,slave_share
G4200930,Pennsylvania,Montour,1860,0.0,13053.0,0.0
G4200950,Pennsylvania,Northampton,1860,0.0,47904.0,0.0
G4200970,Pennsylvania,Northumberland,1860,0.0,28922.0,0.0
G4200990,Pennsylvania,Perry,1860,0.0,22793.0,0.0
G4201010,Pennsylvania,Philadelphia,1860,0.0,565529.0,0.0
G4201030,Pennsylvania,Pike,1860,0.0,7155.0,0.0
G4201050,Pennsylvania,Potter,1860,0.0,11470.0,0.0
G4201070,Pennsylvania,Schuylkill,1860,0.0,89510.0,0.0
G4201090,Pennsylvania,Snyder,1860,0.0,15035.0,0.0
G4201110,Pennsylvania,Somerset,1860,0.0,26778.0,0.0
G4201130,Pennsylvania,Sullivan,1860,0.0,5637.0,0.0
G4201150,Pennsylvania,Susquehanna,1860,0.0,36267.0,0.0
G4201170,Pennsylvania,Tioga,1860,0.0,31044.0,0.0
G4201190,Pennsylvania,Union,1860,0.0,14145.0,0.0
G4201210,Pennsylvania,Venango,1860,0.0,25043.0,0.0
G4201230,Pennsylvania,Warren,1860,0.0,19190.0,0.0
G4201250,Pennsylvania,Washington,1860,0.0,46805.0,0.0
G4201270,Pennsylvania,Wayne,1860,0.0,32239.0,0.0
G4201290,Pennsylvania,Westmoreland,1860,0.0,53736.0,0.0
G4201310,Pennsylvania,Wyoming,1860,0.0,12540.0,0.0
G4201330,Pennsylvania,York,1860,0.0,68200.0,0.0
G4400010,Rhode Island,Bristol,1860,0.0,8907.0,0.0
G4400030,Rhode Island,Kent,1860,0.0,17303.0,0.0
G4400050,Rhode Island,Newport,1860,0.0,21896.0,0.0
G4400070,Rhode Island,Providence,1860,0.0,107799.0,0.0
G4400090,Rhode Island,Washington,1860,0.0,18715.0,0.0
G4500010,South Carolina,Abbeville,1860,20502.0,32385.0,0.6330708661417322
G4500070,South Carolina,Anderson,1860,8425.0,22873.0,0.36833821536309186
G4500110,South Carolina,Barnwell,1860,17401.0,30743.0,0.566015027811209
G4500130,South Carolina,Beaufort,1860,32530.0,40053.0,0.8121738696227498
G4500190,South Carolina,Charleston,1860,37290.0,70100.0,0.5319543509272467
G4500230,South Carolina,Chester,1860,10868.0,18122.0,0.599713055954089
G4500250,South Carolina,Chesterfield,1860,4348.0,11834.0,0.3674159202298462
G4500270,South Carolina,Clarendon,1860,8566.0,13095.0,0.6541428025964109
G4500290,South Carolina,Colleton,1860,32307.0,41916.0,0.7707557973089035
G4500310,South Carolina,Darlington,1860,11877.0,20361.0,0.583321054958008
G4500370,South Carolina,Edgefield,1860,24060.0,39887.0,0.6032040514453331
G4500390,South Carolina,Fairfield,1860,15534.0,22111.0,0.7025462439509746
G4500430,South Carolina,Georgetown,1860,18109.0,21305.0,0.8499882656653368
G4500450,South Carolina,Greenville,1860,7049.0,21892.0,0.3219897679517632
G4500510,South Carolina,Horry,1860,2359.0,7962.0,0.29628234112032154
G4500550,South Carolina,Kershaw,1860,7841.0,13086.0,0.5991899740180345
G4500570,South Carolina,Lancaster,1860,5650.0,11797.0,0.4789353225396287
G4500590,South Carolina,Laurens,1860,13200.0,23858.0,0.5532735350825719
G4500630,South Carolina,Lexington,1860,6202.0,15579.0,0.39810000641889726
G4500670,South Carolina,Marion,1860,9951.0,21190.0,0.4696083058046248
G4500690,South Carolina,Marlboro,1860,6893.0,12434.0,0.5543670580665916
G4500710,South Carolina,Newberry,1860,13695.0,20879.0,0.6559222184970545
G4500750,South Carolina,Orangeburg,1860,16583.0,24896.0,0.6660909383033419
G4500770,South Carolina,Pickens,1860,4195.0,19639.0,0.2136055807322165
G4500790,South Carolina,Richland,1860,11005.0,18307.0,0.6011361774184738
G4500830,South Carolina,Spartanburg,1860,8240.0,26919.0,0.3061034956722018
G4500850,South Carolina,Sumter,1860,16682.0,23859.0,0.6991910809338195
G4500870,South Carolina,Union,1860,10801.0,19635.0,0.5500891265597148
G4500890,South Carolina,Williamsburg,1860,10259.0,15489.0,0.6623410162050487
G4500910,South Carolina,York,1860,9984.0,21502.0,0.46432889963724305
G4700010,Tennessee,Anderson,1860,583.0,7068.0,0.08248443689869836
G4700030,Tennessee,Bedford,1860,6744.0,21584.0,0.3124536693847294
G4700050,Tennessee,Benton,1860,534.0,8463.0,0.06309819213045019
G4700070,Tennessee,Bledsoe,1860,689.0,4459.0,0.15451895043731778
G4700090,Tennessee,Blount,1860,1363.0,13270.0,0.1027128862094951
G4700110,Tennessee,Bradley,1860,1173.0,11701.0,0.10024784206478078
G4700130,Tennessee,Campbell,1860,366.0,6712.0,0.054529201430274135
G4700150,Tennessee,Cannon,1860,974.0,9509.0,0.10242927752655379
G4700170,Tennessee,Carroll,1860,4064.0,17437.0,0.23306761484200264
G4700190,Tennessee,Carter,1860,374.0,7124.0,0.05249859629421673
G4700210,Tennessee,Cheatham,1860,1882.0,7258.0,0.2593000826674015
G4700250,Tennessee,Claiborne,1860,743.0,9643.0,0.07705071035984652
G4700290,Tennessee,Cocke,1860,849.0,10408.0,0.08157186779400462
G4700310,Tennessee,Coffee,1860,1529.0,9689.0,0.1578078233047786
G4700350,Tennessee,Cumberland,1860,121.0,3460.0,0.03497109826589596
G4700370,Tennessee,Davidson,1860,14790.0,47055.0,0.3143130379343322
G4700390,Tennessee,Decatur,1860,784.0,6276.0,0.12492033142128744
G4700410,Tennessee,DeKalb,1860,1025.0,10573.0,0.09694504870897569
G4700430,Tennessee,Dickson,1860,2201.0,9982.0,0.2204968944099379
G4700450,Tennessee,Dyer,1860,2641.0,10536.0,0.25066438876233865
G4700470,Tennessee,Fayette,1860,15473.0,24327.0,0.6360422575738891
G4700490,Tennessee,Fentress,1860,187.0,5054.0,0.0370003957261575
G4700510,Tennessee,Franklin,1860,3551.0,13848.0,0.25642692085499713
G4700530,Tennessee,Gibson,1860,6141.0,21777.0,0.28199476511916244
G4700550,Tennessee,Giles,1860,10848.0,26166.0,0.4145838110525109
G4700570,Tennessee,Grainger,1860,1065.0,10962.0,0.09715380405035577
G4700590,Tennessee,Greene,1860,1297.0,19004.0,0.06824878972847821
G4700610,Tennessee,Grundy,1860,266.0,3093.0,0.08600064662140317
G4700650,Tennessee,Hamilton,1860,1419.0,13258.0,0.10702971790616986
G4700670,Tennessee,Hancock,1860,246.0,7020.0,0.03504273504273504
G4700690,Tennessee,Hardeman,1860,7236.0,17769.0,0.4072260678710113
G4700710,Tennessee,Hardin,1860,1623.0,11214.0,0.14472980203317282
G4700730,Tennessee,Hawkins,1860,1925.0,16162.0,0.11910654621952729
G4700750,Tennessee,Haywood,1860,11026.0,19232.0,0.5733153078202995
G4700770,Tennessee,Henderson,1860,3283.0,14491.0,0.22655441308398316
G4700790,Tennessee,Henry,1860,5530.0,19133.0,0.28902942559974915
G4700810,Tennessee,Hickman,1860,1753.0,9312.0,0.18825171821305842
G4700850,Tennessee,Humphreys,1860,1463.0,9096.0,0.16083992963940194
G4700870,Tennessee,Jackson,1860,1212.0,11725.0,0.10336886993603411
G4700890,Tennessee,Jefferson,1860,2096.0,16043.0,0.13064888113195786
G4700910,Tennessee,Johnson,1860,233.0,5018.0,0.046432841769629335
G4700930,Tennessee,Knox,1860,2370.0,22813.0,0.10388813395870776
G4700970,Tennessee,Lauderdale,1860,2854.0,7559.0,0.37756316973144594
G4700990,Tennessee,Lawrence,1860,1160.0,9320.0,0.12446351931330472
G4701010,Tennessee,Lewis,1860,247.0,2241.0,0.11021865238732709
G4701030,Tennessee,Lincoln,1860,6847.0,22828.0,0.29993867180655337
G4701070,Tennessee,McMinn,1860,1909.0,13555.0,0.14083364072298046
G4701090,Tennessee,McNairy,1860,1900.0,14732.0,0.12897094759706762
G4701110,Tennessee,Macon,1860,929.0,7290.0,0.12743484224965707
G4701130,Tennessee,Madison,1860,10012.0,21535.0,0.46491757603900624
G4701150,Tennessee,Marion,1860,678.0,6190.0,0.10953150242326333
G4701170,Tennessee,Marshall,1860,4480.0,14592.0,0.30701754385964913
G4701190,Tennessee,Maury,1860,14654.0,32498.0,0.45092005661886886
G4701210,Tennessee,Meigs,1860,638.0,4667.0,0.1367045211056353
G4701230,Tennessee,Monroe,1860,1600.0,12607.0,0.12691361941778376
G4701250,Tennessee,Montgomery,1860,9554.0,20895.0,0.4572385738214884
G4701290,Tennessee,Morgan,1860,120.0,3353.0,0.035788845809722636
G4701310,Tennessee,Obion,1860,2399.0,12817.0,0.18717328548022158
G4701330,Tennessee,Overton,1860,1087.0,12637.0,0.08601725092980929
G4701350,Tennessee,Perry,1860,548.0,6042.0,0.09069844422376697
G4701390,Tennessee,Polk,1860,434.0,8726.0,0.04973641989456796
G4701410,Tennessee,Putnam,1860,682.0,8558.0,0.07969151670951156
G4701430,Tennessee,Rhea,1860,615.0,4991.0,0.12322179923862954
G4701450,Tennessee,Roane,1860,1748.0,13583.0,0.12869027460796584
G4701470,Tennessee,Robertson,1860,4861.0,15265.0,0.31844087782509006
G4701490,Tennessee,Rutherford,1860,12984.0,27918.0,0.4650762948635289
G4701510,Tennessee,Scott,1860,59.0,3519.0,0.016766126740551293
G4701530,Tennessee,Sequatchie,1860,201.0,2120.0,0.09481132075471699
G4701550,Tennessee,Sevier,1860,538.0,9122.0,0.058978294233720675
G4701570,Tennessee,Shelby,1860,16953.0,48092.0,0.35251185228312404
G4701590,Tennessee,Smith,1860,4228.0,16357.0,0.2584826068349942
G4701610,Tennessee,Stewart,1860,2415.0,9896.0,0.24403799514955538
G4701630,Tennessee,Sullivan,1860,1074.0,13552.0,0.07925029515938607
G4701650,Tennessee,Sumner,1860,7700.0,22030.0,0.3495233772128915
G4701670,Tennessee,Tipton,1860,5288.0,10705.0,0.49397477814105556
G4701730,Tennessee,Union,1860,182.0,6117.0,0.02975314696746771
G4701750,Tennessee,Van Buren,1860,239.0,2581.0,0.09259976753196436
G4701770,Tennessee,Warren,1860,2320.0,11147.0,0.20812774737597559
G4701790,Tennessee,Washington,1860,952.0,14829.0,0.06419852990761346
G4701810,Tennessee,Wayne,1860,1269.0,9115.0,0.1392210641799232
G4701830,Tennessee,Weakley,1860,4213.0,18216.0,0.23128019323671498
G4701850,Tennessee,White,1860,1145.0,9381.0,0.12205521799381729
G4701870,Tennessee,Williamson,1860,12367.0,23827.0,0.519033029756159
G4701890,Tennessee,Wilson,1860,7964.0,26072.0,0.30546179809757595
G4800010,Texas,Anderson,1860,3668.0,10398.0,0.35276014618195806
G4800050,Texas,Angelina,1860,686.0,4271.0,0.16061812221962068
G4800130,Texas,Atascosa,1860,107.0,1578.0,0.06780735107731306
G4800150,Texas,Austin,1860,3914.0,10139.0,0.3860341256534175
G4800190,Texas,Bandera,1860,12.0,399.0,0.03007518796992481
G4800210,Texas,Bastrop,1860,2591.0,7006.0,0.3698258635455324
G4800230,Texas,Baylor,1860,,,
G4800250,Texas,Bee,1860,79.0,910.0,0.08681318681318681
G4800270,Texas,Bell,1860,1005.0,4799.0,0.20941862888101687
G4800290,Texas,Bexar,1860,1395.0,14454.0,0.09651307596513076
G4800310,Texas,Blanco,1860,98.0,1281.0,0.07650273224043716
G4800350,Texas,Bosque,1860,293.0,2005.0,0.14613466334164588
G4800370,Texas,Bowie,1860,2651.0,5052.0,0.5247426761678543
G4800390,Texas,Brazoria,1860,5110.0,6823.0,0.7489374175582588
G4800410,Texas,Brazos,1860,1063.0,3096.0,0.34334625322997414
G4800490,Texas,Brown,1860,0.0,244.0,0.0
G4800493,Texas,Buchanan,1860,32.0,230.0,0.1391304347826087
G4800510,Texas,Burleson,1860,2003.0,5683.0,0.3524546894245997
G4800530,Texas,Burnet,1860,235.0,2487.0,0.09449135504624046
G4800550,Texas,Caldwell,1860,1610.0,4481.0,0.35929480026779737
G4800570,Texas,Calhoun,1860,414.0,2642.0,0.1566994700984103
G4800590,Texas,Callahan,1860,,,
G4800610,Texas,Cameron,1860,7.0,6028.0,0.001161247511612475
G4800655,Texas,Cass (old),1860,3475.0,8411.0,0.4131494471525383
G4800710,Texas,Chambers,1860,513.0,1508.0,0.34018567639257297
G4800730,Texas,Cherokee,1860,3246.0,12098.0,0.26830881137378076
G4800770,Texas,Clay,1860,0.0,109.0,0.0
G4800830,Texas,Coleman,1860,,,
G4800850,Texas,Collin,1860,1047.0,9264.0,0.1130181347150259
G4800890,Texas,Colorado,1860,3559.0,7885.0,0.4513633481293595
G4800910,Texas,Comal,1860,193.0,4030.0,0.047890818858560794
G4800930,Texas,Comanche,1860,61.0,709.0,0.08603667136812412
G4800950,Texas,Concho,1860,,,
G4800970,Texas,Cooke,1860,369.0,3760.0,0.09813829787234042
G4800990,Texas,Coryell,1860,306.0,2666.0,0.11477869467366841
G4801130,Texas,Dallas,1860,1074.0,8665.0,0.12394691286785921
G4801155,Texas,Dawson,1860,0.0,281.0,0.0
G4801210,Texas,Denton,1860,251.0,5031.0,0.04989067779765454
G4801230,Texas,DeWitt,1860,1643.0,5108.0,0.3216523101018011
G4801270,Texas,Dimmit,1860,,,
G4801310,Texas,Duval,1860,,,
G4801330,Texas,Eastland,1860,0.0,99.0,0.0
G4801370,Texas,Edwards,1860,,,
G4801390,Texas,Ellis,1860,1104.0,5246.0,0.21044605413648493
G4801410,Texas,El Paso,1860,15.0,4051.0,0.00370278943470748
G4801415,Texas,Encinal,1860,0.0,43.0,0.0
G4801430,Texas,Erath,1860,118.0,2425.0,0.04865979381443299
G4801450,Texas,Falls,1860,1716.0,3614.0,0.4748201438848921
G4801470,Texas,Fannin,1860,1721.0,9217.0,0.18672019095150266
G4801490,Texas,Fayette,1860,3786.0,11604.0,0.3262668045501551
G4801570,Texas,Fort Bend,1860,4127.0,6143.0,0.6718215855445222
G4801610,Texas,Freestone,1860,3613.0,6881.0,0.5250690306641477
G4801630,Texas,Frio,1860,2.0,42.0,0.047619047619047616
G4801670,Texas,Galveston,1860,1520.0,8229.0,0.18471260177421314
G4801710,Texas,Gillespie,1860,33.0,2736.0,0.01206140350877193
G4801750,Texas,Goliad,1860,843.0,3384.0,0.24911347517730498
G4801770,Texas,Gonzales,1860,3168.0,8059.0,0.39310088100260576
G4801810,Texas,Grayson,1860,1292.0,8184.0,0.15786901270772238
G4801850,Texas,Grimes,1860,5468.0,10307.0,0.5305132434267973
G4801870,Texas,Guadalupe,1860,1748.0,5444.0,0.32108743570903747
G4801930,Texas,Hamilton,1860,26.0,489.0,0.053169734151329244
G4801970,Texas,Hardeman,1860,,,
G4801990,Texas,Hardin,1860,191.0,1353.0,0.14116777531411678
G4802010,Texas,Harris,1860,2053.0,9070.0,0.22635060639470783
G4802030,Texas,Harrison,1860,8784.0,15001.0,0.5855609626024931
G4802070,Texas,Haskell,1860,,,
G4802090,Texas,Hays,1860,797.0,2126.0,0.3748824082784572
G4802130,Texas,Henderson,1860,1116.0,4595.0,0.24287268770402612
G4802150,Texas,Hidalgo,1860,1.0,1192.0,0.0008389261744966443
G4802170,Texas,Hill,1860,650.0,3653.0,0.17793594306049823
G4802230,Texas,Hopkins,1860,990.0,7745.0,0.12782440284054228
G4802250,Texas,Houston,1860,2819.0,8058.0,0.3498386696450732
G4802310,Texas,Hunt,1860,577.0,6630.0,0.08702865761689291
G4802370,Texas,Jack,1860,50.0,1000.0,0.05
G4802390,Texas,Jackson,1860,1194.0,2612.0,0.4571209800918836
G4802410,Texas,Jasper,1860,1611.0,4037.0,0.3990587069606143
G4802450,Texas,Jefferson,1860,309.0,1995.0,0.1548872180451128
G4802510,Texas,Johnson,1860,513.0,4305.0,0.11916376306620209
G4802530,Texas,Jones,1860,,,
G4802550,Texas,Karnes,1860,327.0,2171.0,0.1506218332565638
G4802570,Texas,Kaufman,1860,533.0,3936.0,0.13541666666666666
G4802650,Texas,Kerr,1860,49.0,634.0,0.07728706624605679
G4802670,Texas,Kimble,1860,,,
G4802710,Texas,Kinney,1860,0.0,61.0,0.0
G4802750,Texas,Knox,1860,,,
G4802770,Texas,Lamar,1860,2833.0,10136.0,0.27949881610102606
G4802810,Texas,Lampasas,1860,153.0,1028.0,0.14883268482490272
G4802830,Texas,La Salle,1860,,,
G4802850,Texas,Lavaca,1860,1707.0,5945.0,0.28713204373423046
G4802890,Texas,Leon,1860,2620.0,6781.0,0.3863736911959888
G4802910,Texas,Liberty,1860,1079.0,3189.0,0.33835058011915964
G4802930,Texas,Limestone,1860,1072.0,4537.0,0.23627947983248843
G4802970,Texas,Live Oak,1860,85.0,593.0,0.1433389544688027
G4802990,Texas,Llano,1860,54.0,1101.0,0.04904632152588556
G4803070,Texas,McCulloch,1860,,,
G4803090,Texas,McLennan,1860,2395.0,6206.0,0.38591685465678377
G4803110,Texas,McMullen,1860,,,
G4803130,Texas,Madison,1860,675.0,2238.0,0.30160857908847183
G4803150,Texas,Marion,1860,2017.0,3977.0,0.5071662056826753
G4803190,Texas,Mason,1860,18.0,630.0,0.02857142857142857
G4803210,Texas,Matagorda,1860,2107.0,3454.0,0.610017371163868
G4803230,Texas,Maverick,1860,1.0,726.0,0.0013774104683195593
G4803250,Texas,Medina,1860,106.0,1838.0,0.05767138193688792
G4803275,Texas,Menora,1860,,,
G4803310,Texas,Milam,1860,1542.0,5175.0,0.29797101449275365
G4803370,Texas,Montague,1860,35.0,849.0,0.04122497055359246
G4803390,Texas,Montgomery,1860,2811.0,5479.0,0.5130498266106954
G4803470,Texas,Nacogdoches,1860,2359.0,8292.0,0.2844910757356488
G4803490,Texas,Navarro,1860,1890.0,5996.0,0.3152101400933956
G4803510,Texas,Newton,1860,1013.0,3119.0,0.32478358448220584
G4803550,Texas,Nueces,1860,216.0,2906.0,0.0743289745354439
G4803610,Texas,Orange,1860,392.0,1916.0,0.2045929018789144
G4803630,Texas,Palo Pinto,1860,130.0,1524.0,0.08530183727034121
G4803650,Texas,Panola,1860,3058.0,8475.0,0.3608259587020649
G4803670,Texas,Parker,1860,222.0,4213.0,0.05269404225017802
G4803730,Texas,Polk,1860,4198.0,8300.0,0.5057831325301205
G4803770,Texas,Presidio,1860,4.0,580.0,0.006896551724137931
G4803870,Texas,Red River,1860,3039.0,8535.0,0.3560632688927944
G4803910,Texas,Refugio,1860,234.0,1600.0,0.14625
G4803950,Texas,Robertson,1860,2258.0,4997.0,0.4518711226736042
G4803990,Texas,Runnels,1860,,,
G4804010,Texas,Rusk,1860,6132.0,15803.0,0.3880275896981586
G4804030,Texas,Sabine,1860,1150.0,2750.0,0.41818181818181815
G4804050,Texas,San Augustine,1860,1717.0,4094.0,0.41939423546653637
G4804090,Texas,San Patricio,1860,95.0,620.0,0.1532258064516129
G4804110,Texas,San Saba,1860,89.0,913.0,0.09748083242059145
G4804170,Texas,Shackelford,1860,9.0,44.0,0.20454545454545456
G4804190,Texas,Shelby,1860,1476.0,5362.0,0.2752704214845207
G4804230,Texas,Smith,1860,4982.0,13392.0,0.3720131421744325
G4804270,Texas,Starr,1860,6.0,2406.0,0.0024937655860349127
G4804390,Texas,Tarrant,1860,850.0,6020.0,0.14119601328903655
G4804410,Texas,Taylor,1860,,,
G4804470,Texas,Throckmorton,1860,0.0,124.0,0.0
G4804490,Texas,Titus,1860,2438.0,9648.0,0.2526948590381426
G4804530,Texas,Travis,1860,3136.0,8080.0,0.38811881188118813
G4804550,Texas,Trinity,1860,959.0,4392.0,0.21835154826958106
G4804570,Texas,Tyler,1860,1148.0,4525.0,0.25370165745856355
G4804590,Texas,Upshur,1860,3794.0,10645.0,0.3564114607797088
G4804630,Texas,Uvalde,1860,27.0,506.0,0.0533596837944664
G4804670,Texas,Van Zandt,1860,322.0,3777.0,0.08525284617421233
G4804690,Texas,Victoria,1860,1413.0,4171.0,0.3387676816111244
G4804710,Texas,Walker,1860,4135.0,8191.0,0.504822366011476
G4804770,Texas,Washington,1860,7941.0,15215.0,0.5219191587249425
G4804790,Texas,Webb,1860,0.0,1397.0,0.0
G4804810,Texas,Wharton,1860,2734.0,3380.0,0.8088757396449704
G4804910,Texas,Williamson,1860,891.0,4529.0,0.19673217045705454
G4804970,Texas,Wise,1860,128.0,3160.0,0.04050632911392405
G4804990,Texas,Wood,1860,1005.0,4968.0,0.20229468599033817
G4805030,Texas,Young,1860,92.0,592.0,0.1554054054054054
G4805050,Texas,Zapata,1860,0.0,1248.0,0.0
G4805070,Texas,Zavala,1860,0.0,26.0,0.0
G4950015,Utah Territory,Beaver,1860,0.0,785.0,0.0
G4950035,Utah Territory,Box Elder,1860,0.0,1608.0,0.0
G4950055,Utah Territory,Cache,1860,0.0,2605.0,0.0
G4950075,Utah Territory,Carson,1860,0.0,6712.0,0.0
G4950095,Utah Territory,Cedar,1860,0.0,741.0,0.0
G4950115,Utah Territory,Davis,1860,10.0,2904.0,0.003443526170798898
G4950135,Utah Territory,Deseret,1860,,,
G4950215,Utah Territory,Greasewood,1860,,,
G4950255,Utah Territory,Green River,1860,0.0,141.0,0.0
G4950275,Utah Territory,Humboldt,1860,0.0,40.0,0.0
G4950295,Utah Territory,Iron,1860,0.0,1010.0,0.0
G4950315,Utah Territory,Juab,1860,0.0,672.0,0.0
G4950375,Utah Territory,Millard,1860,0.0,715.0,0.0
G4950495,Utah Territory,Salt Lake,1860,19.0,11295.0,0.0016821602478972997
G4950535,Utah Territory,Sanpete,1860,0.0,3815.0,0.0
G4950575,Utah Territory,Shambip,1860,0.0,162.0,0.0
G4950595,Utah Territory,Summit,1860,0.0,198.0,0.0
G4950605,Utah Territory,St Marys,1860,0.0,105.0,0.0
G4950615,Utah Territory,Tooele,1860,0.0,1008.0,0.0
G4950655,Utah Territory,Unincorporated Territory,1860,,,
G4950675,Utah Territory,Utah,1860,0.0,8248.0,0.0
G4950695,Utah Territory,Walade,1860,,,
G4950735,Utah Territory,Washington,1860,0.0,691.0,0.0
G4950755,Utah Territory,Weber,1860,0.0,3675.0,0.0
G5000010,Vermont,Addison,1860,0.0,24010.0,0.0
G5000030,Vermont,Bennington,1860,0.0,19436.0,0.0
G5000050,Vermont,Caledonia,1860,0.0,21708.0,0.0
G5000070,Vermont,Chittenden,1860,0.0,28171.0,0.0
G5000090,Vermont,Essex,1860,0.0,5786.0,0.0
G5000110,Vermont,Franklin,1860,0.0,27231.0,0.0
G5000130,Vermont,Grand Isle,1860,0.0,4276.0,0.0
G5000150,Vermont,Lamoille,1860,0.0,12311.0,0.0
G5000170,Vermont,Orange,1860,0.0,25455.0,0.0
G5000190,Vermont,Orleans,1860,0.0,18981.0,0.0
G5000210,Vermont,Rutland,1860,0.0,35946.0,0.0
G5000230,Vermont,Washington,1860,0.0,27612.0,0.0
G5000250,Vermont,Windham,1860,0.0,26982.0,0.0
G5000270,Vermont,Windsor,1860,0.0,37193.0,0.0
G5100010,Virginia,Accomack,1860,4507.0,18586.0,0.24249435058646293
G5100030,Virginia,Albemarle,1860,13916.0,26625.0,0.5226666666666666
G5100035,Virginia,Alexandria,1860,1386.0,12652.0,0.10954789756560228
G5100050,Virginia,Alleghany,1860,990.0,6765.0,0.14634146341463414
G5100070,Virginia,Amelia,1860,7655.0,10741.0,0.7126896936970487
G5100090,Virginia,Amherst,1860,6278.0,13742.0,0.45684762043370686
G5100110,Virginia,Appomattox,1860,4600.0,8889.0,0.5174935313308584
G5100150,Virginia,Augusta,1860,5616.0,27749.0,0.20238567155573173
G5100155,Virginia,Barbour,1860,95.0,8958.0,0.0106050457691449
G5100170,Virginia,Bath,1860,946.0,3676.0,0.2573449401523395
G5100190,Virginia,Bedford,1860,10176.0,25068.0,0.40593585447582575
G5100195,Virginia,Berkeley,1860,1650.0,12525.0,0.1317365269461078
G5100215,Virginia,Boone,1860,158.0,4840.0,0.03264462809917355
G5100230,Virginia,Botetourt,1860,2769.0,11516.0,0.2404480722473081
G5100233,Virginia,Braxton,1860,104.0,4992.0,0.020833333333333332
G5100237,Virginia,Brooke,1860,18.0,5494.0,0.0032763014197306154
G5100250,Virginia,Brunswick,1860,9146.0,14809.0,0.6175974069822405
G5100270,Virginia,Buchanan,1860,30.0,2793.0,0.010741138560687433
G5100290,Virginia,Buckingham,1860,8811.0,15212.0,0.5792137785958453
G5100293,Virginia,Cabell,1860,305.0,8020.0,0.038029925187032416
G5100297,Virginia,Calhoun,1860,9.0,2502.0,0.0035971223021582736
G5100310,Virginia,Campbell,1860,11580.0,26197.0,0.4420353475588808
G5100330,Virginia,Caroline,1860,10672.0,18464.0,0.5779896013864818
G5100350,Virginia,Carroll,1860,262.0,8012.0,0.0327009485771343
G5100360,Virginia,Charles City,1860,2947.0,5609.0,0.5254055981458371
G5100370,Virginia,Charlotte,1860,9238.0,14471.0,0.6383802086932485
G5100410,Virginia,Chesterfield,1860,8354.0,19016.0,0.4393142616743795
G5100430,Virginia,Clarke,1860,3375.0,7146.0,0.4722921914357683
G5100435,Virginia,Clay,1860,21.0,1787.0,0.011751538891997761
G5100450,Virginia,Craig,1860,420.0,3553.0,0.1182099634112018
G5100470,Virginia,Culpeper,1860,6675.0,12063.0,0.5533449390698831
G5100490,Virginia,Cumberland,1860,6705.0,9961.0,0.673125188234113
G5100530,Virginia,Dinwiddie,1860,12774.0,30198.0,0.42300814623485
G5100533,Virginia,Doddridge,1860,34.0,5203.0,0.0065346915241206996
G5100550,Virginia,Elizabeth City,1860,2417.0,5798.0,0.41686788547775094
G5100570,Virginia,Essex,1860,6696.0,10469.0,0.6396026363549527
G5100590,Virginia,Fairfax,1860,3116.0,11834.0,0.26330910934595236
G5100610,Virginia,Fauquier,1860,10455.0,21706.0,0.4816640560213766
G5100615,Virginia,Fayette,1860,271.0,5997.0,0.04518926129731533
G5100630,Virginia,Floyd,1860,475.0,8236.0,0.05767362797474502
G5100650,Virginia,Fluvanna,1860,4994.0,10353.0,0.482372259248527
G5100670,Virginia,Franklin,1860,6351.0,20098.0,0.31600159219822865
G5100690,Virginia,Frederick,1860,2259.0,16546.0,0.13652846609452435
G5100710,Virginia,Giles,1860,778.0,6883.0,0.11303210809240156
G5100715,Virginia,Gilmer,1860,52.0,3759.0,0.013833466347432828
